12412214,0.73880000,71.70000000,52.97196000,1704067297282,False,True
12412215,0.73880000,167.10000000,123.45348000,1704067297282,False,True
12412216,0.73880000,277.50000000,205.01700000,1704067297282,False,True
12412217,0.73880000,177.20000000,130.91536000,1704067297282,False,True
12412218,0.73880000,200.00000000,147.76000000,1704067297282,False,True
12412219,0.73890000,71.70000000,52.97913000,1704067297282,False,True
12412220,0.73900000,71.70000000,52.98630000,1704067297282,False,True
12412221,0.73900000,157.30000000,116.24470000,1704067297282,False,True
12412222,0.73900000,214.90000000,158.81110000,1704067297282,False,True
12412223,0.73900000,486.00000000,359.15400000,1704067297282,False,True
12412224,0.73900000,1438.90000000,1063.34710000,1704067297282,False,True
12412225,0.73930000,8.70000000,6.43191000,1704067324428,True,True
12412226,0.73910000,362.80000000,268.14548000,1704067329973,True,True
12412227,0.73910000,20.70000000,15.29937000,1704067329973,True,True
12412228,0.73910000,20.40000000,15.07764000,1704067329973,True,True
12412229,0.73900000,1903.00000000,1406.31700000,1704067342418,True,True
12412230,0.73900000,165.60000000,122.37840000,1704067342418,True,True
12412231,0.73900000,12.40000000,9.16360000,1704067342418,True,True
12412232,0.73880000,71.70000000,52.97196000,1704067342421,True,True
12412233,0.73880000,15.10000000,11.15588000,1704067342421,True,True
12412234,0.73880000,104.90000000,77.50012000,1704067342422,True,True
12412235,0.73870000,173.20000000,127.94284000,1704067354926,True,True
12412236,0.73870000,11.00000000,8.12570000,1704067354926,True,True
12412237,0.73870000,273.60000000,202.10832000,1704067354926,True,True
12412238,0.73860000,71.70000000,52.95762000,1704067354926,True,True
12412239,0.73860000,1817.10000000,1342.11006000,1704067354926,True,True
12412240,0.73860000,11.10000000,8.19846000,1704067354926,True,True
12412241,0.73860000,351.40000000,259.54404000,1704067354926,True,True
12412242,0.73850000,71.70000000,52.95045000,1704067354926,True,True
12412243,0.73850000,10.20000000,7.53270000,1704067354926,True,True
12412244,0.73850000,200.00000000,147.70000000,1704067354926,True,True
12412245,0.73840000,11.00000000,8.12240000,1704067354936,True,True
12412246,0.73840000,10.30000000,7.60552000,1704067354936,True,True
12412247,0.73840000,104.90000000,77.45816000,1704067354936,True,True
12412248,0.73830000,10.00000000,7.38300000,1704067354991,True,True
12412249,0.73830000,71.70000000,52.93611000,1704067354991,True,True
12412250,0.73830000,142.20000000,104.98626000,1704067354991,True,True
12412251,0.73830000,10.40000000,7.67832000,1704067354991,True,True
12412252,0.73820000,71.70000000,52.92894000,1704067354996,True,True
12412253,0.73820000,10.50000000,7.75110000,1704067354996,True,True
12412254,0.73810000,143.50000000,105.91735000,1704067354999,True,True
12412255,0.73810000,10.60000000,7.82386000,1704067354999,True,True
12412256,0.73810000,104.90000000,77.42669000,1704067354999,True,True
12412257,0.73790000,20.00000000,14.75800000,1704067355769,True,True
12412258,0.73790000,90.80000000,67.00132000,1704067355769,True,True
12412259,0.73790000,9.20000000,6.78868000,1704067355769,True,True
12412260,0.73790000,31.40000000,23.17006000,1704067355769,True,True
12412261,0.73790000,22.90000000,16.89791000,1704067355772,True,True
12412262,0.73770000,71.80000000,52.96686000,1704067355772,True,True
12412263,0.73770000,10.30000000,7.59831000,1704067355772,True,True
12412264,0.73760000,10.20000000,7.52352000,1704067355772,True,True
12412265,0.73760000,10.40000000,7.67104000,1704067355772,True,True
12412266,0.73750000,10.50000000,7.74375000,1704067355772,True,True
12412267,0.73750000,133.20000000,98.23500000,1704067355772,True,True
12412268,0.73740000,10.60000000,7.81644000,1704067355789,True,True
12412269,0.73730000,30.00000000,22.11900000,1704067355789,True,True
12412270,0.73730000,10.70000000,7.88911000,1704067355789,True,True
12412271,0.73730000,200.00000000,147.46000000,1704067355789,True,True
12412272,0.73720000,10.30000000,7.59316000,1704067355789,True,True
12412273,0.73720000,8.40000000,6.19248000,1704067355789,True,True
12412274,0.73710000,14.00000000,10.31940000,1704067356004,True,True
12412275,0.73720000,178.70000000,131.73764000,1704067359861,False,True
12412276,0.73730000,104.90000000,77.34277000,1704067359861,False,True
12412277,0.73730000,326.10000000,240.43353000,1704067359861,False,True
12412278,0.73730000,270.50000000,199.43965000,1704067359861,False,True
12412279,0.73740000,400.00000000,294.96000000,1704067359861,False,True
12412280,0.73750000,71.80000000,52.95250000,1704067359861,False,True
12412281,0.73750000,127.20000000,93.81000000,1704067359861,False,True
12412282,0.73720000,138.00000000,101.73360000,1704067397657,False,True
12412283,0.73720000,15.90000000,11.72148000,1704067397657,False,True
12412284,0.73730000,198.90000000,146.64897000,1704067397657,False,True
12412285,0.73730000,199.00000000,146.72270000,1704067397657,False,True
12412286,0.73730000,270.80000000,199.66084000,1704067397657,False,True
12412287,0.73740000,272.90000000,201.23646000,1704067397657,False,True
12412288,0.73740000,71.90000000,53.01906000,1704067397657,False,True
12412289,0.73740000,200.00000000,147.48000000,1704067397657,False,True
12412290,0.73760000,10.20000000,7.52352000,1704067397657,False,True
12412291,0.73760000,71.90000000,53.03344000,1704067397657,False,True
12412292,0.73760000,329.60000000,243.11296000,1704067397657,False,True
12412293,0.73760000,535.80000000,395.20608000,1704067397657,False,True
12412294,0.73770000,71.80000000,52.96686000,1704067397657,False,True
12412295,0.73770000,10.30000000,7.59831000,1704067397657,False,True
12412296,0.73770000,11.00000000,8.11470000,1704067397657,False,True
12412297,0.73770000,145.00000000,106.96650000,1704067397657,False,True
12412298,0.73780000,71.80000000,52.97404000,1704067397657,False,True
12412299,0.73780000,10.40000000,7.67312000,1704067397657,False,True
12412300,0.73790000,71.70000000,52.90743000,1704067397657,False,True
12412301,0.73790000,10.50000000,7.74795000,1704067397657,False,True
12412302,0.73790000,491.00000000,362.30890000,1704067397657,False,True
12412303,0.73800000,141.50000000,104.42700000,1704067397657,False,True
12412304,0.73800000,127.60000000,94.16880000,1704067397657,False,True
12412305,0.73800000,10.60000000,7.82280000,1704067397657,False,True
12412306,0.73810000,71.80000000,52.99558000,1704067397657,False,True
12412307,0.73810000,11.10000000,8.19291000,1704067397657,False,True
12412308,0.73810000,10.70000000,7.89767000,1704067397657,False,True
12412309,0.73820000,71.10000000,52.48602000,1704067397657,False,True
12412310,0.73820000,71.80000000,53.00276000,1704067397657,False,True
12412311,0.73820000,10.80000000,7.97256000,1704067397657,False,True
12412312,0.73830000,71.70000000,52.93611000,1704067397657,False,True
12412313,0.73830000,140.30000000,103.58349000,1704067397657,False,True
12412314,0.73830000,127.60000000,94.20708000,1704067397657,False,True
12412315,0.73830000,10.90000000,8.04747000,1704067397657,False,True
12412316,0.73830000,902.10000000,666.02043000,1704067397657,False,True
12412317,0.73840000,417.50000000,308.28200000,1704067397657,False,True
12412318,0.73840000,1986.60000000,1466.90544000,1704067397657,False,True
12412319,0.73840000,10.30000000,7.60552000,1704067397657,False,True
12412320,0.73850000,1203.70000000,888.93245000,1704067397657,False,True
12412321,0.73850000,10.20000000,7.53270000,1704067397657,False,True
12412322,0.73850000,10.40000000,7.68040000,1704067397657,False,True
12412323,0.73860000,71.70000000,52.95762000,1704067397657,False,True
12412324,0.73860000,138.20000000,102.07452000,1704067397657,False,True
12412325,0.73860000,1469.80000000,1085.59428000,1704067397657,False,True
12412326,0.73860000,407.20000000,300.75792000,1704067397657,False,True
12412327,0.73880000,71.50000000,52.82420000,1704067397657,False,True
12412328,0.73880000,4432.30000000,3274.58324000,1704067397657,False,True
12412329,0.73880000,2830.10000000,2090.87788000,1704067397657,False,True
12412330,0.73890000,71.70000000,52.97913000,1704067397657,False,True
12412331,0.73890000,2832.80000000,2093.15592000,1704067397657,False,True
12412332,0.73890000,10.40000000,7.68456000,1704067397657,False,True
12412333,0.73890000,1309.90000000,967.88511000,1704067397657,False,True
12412334,0.73900000,71.50000000,52.83850000,1704067397657,False,True
12412335,0.73910000,71.70000000,52.99347000,1704067397657,False,True
12412336,0.73910000,937.00000000,692.53670000,1704067397657,False,True
12412337,0.73920000,417.50000000,308.61600000,1704067397657,False,True
12412338,0.73930000,71.70000000,53.00781000,1704067397657,False,True
12412339,0.73930000,1608.60000000,1189.23798000,1704067397657,False,True
12412340,0.73930000,10.50000000,7.76265000,1704067397657,False,True
12412341,0.73950000,71.70000000,53.02215000,1704067397657,False,True
12412342,0.73960000,119.20000000,88.16032000,1704067397657,False,True
12412343,0.73960000,71.70000000,53.02932000,1704067397657,False,True
12412344,0.73960000,3000.00000000,2218.80000000,1704067397657,False,True
12412345,0.73970000,71.40000000,52.81458000,1704067397657,False,True
12412346,0.73970000,119.20000000,88.17224000,1704067397657,False,True
12412347,0.73970000,10.60000000,7.84082000,1704067397657,False,True
12412348,0.73980000,71.00000000,52.52580000,1704067397657,False,True
12412349,0.73980000,2972.90000000,2199.35142000,1704067397657,False,True
12412350,0.73980000,260.30000000,192.56994000,1704067397657,False,True
12412351,0.73990000,55.70000000,41.21243000,1704067397657,False,True
12412352,0.73990000,71.70000000,53.05083000,1704067397657,False,True
12412353,0.74000000,417.50000000,308.95000000,1704067397657,False,True
12412354,0.74010000,10.70000000,7.91907000,1704067397657,False,True
12412355,0.74020000,68.50000000,50.70370000,1704067397657,False,True
12412356,0.74050000,17.60000000,13.03280000,1704067397657,False,True
12412357,0.74050000,10.80000000,7.99740000,1704067397657,False,True
12412358,0.74080000,417.50000000,309.28400000,1704067397657,False,True
12412359,0.74090000,71.60000000,53.04844000,1704067397657,False,True
12412360,0.74090000,10.90000000,8.07581000,1704067397657,False,True
12412361,0.74100000,32.20000000,23.86020000,1704067397657,False,True
12412362,0.74120000,703.80000000,521.65656000,1704067397657,False,True
12412363,0.74130000,11.60000000,8.59908000,1704067397657,False,True
12412364,0.74130000,11.00000000,8.15430000,1704067397657,False,True
12412365,0.74140000,114.30000000,84.74202000,1704067397657,False,True
12412366,0.74140000,1032.00000000,765.12480000,1704067397657,False,True
12412367,0.74140000,85.80000000,63.61212000,1704067397657,False,True
12412368,0.73920000,104.90000000,77.54208000,1704067397666,True,True
12412369,0.74130000,104.90000000,77.76237000,1704067397666,False,True
12412370,0.74140000,28.50000000,21.12990000,1704067397666,False,True
12412371,0.74140000,114.30000000,84.74202000,1704067397666,False,True
12412372,0.74140000,114.30000000,84.74202000,1704067397666,False,True
12412373,0.74140000,114.30000000,84.74202000,1704067397666,False,True
12412374,0.74140000,114.30000000,84.74202000,1704067397666,False,True
12412375,0.74140000,114.30000000,84.74202000,1704067397666,False,True
12412376,0.74140000,114.30000000,84.74202000,1704067397666,False,True
12412377,0.74140000,114.30000000,84.74202000,1704067397666,False,True
12412378,0.74140000,113.40000000,84.07476000,1704067397666,False,True
12412379,0.74150000,114.30000000,84.75345000,1704067397666,False,True
12412380,0.74150000,76.90000000,57.02135000,1704067397666,False,True
12412381,0.74150000,315.90000000,234.23985000,1704067397666,False,True
12412382,0.74150000,702.20000000,520.68130000,1704067397666,False,True
12412383,0.74160000,114.90000000,85.20984000,1704067397666,False,True
12412384,0.74160000,114.90000000,85.20984000,1704067397666,False,True
12412385,0.74160000,114.90000000,85.20984000,1704067397666,False,True
12412386,0.74160000,114.90000000,85.20984000,1704067397666,False,True
12412387,0.74160000,114.90000000,85.20984000,1704067397666,False,True
12412388,0.74160000,114.90000000,85.20984000,1704067397666,False,True
12412389,0.74160000,114.90000000,85.20984000,1704067397666,False,True
12412390,0.74160000,114.90000000,85.20984000,1704067397666,False,True
12412391,0.74160000,114.90000000,85.20984000,1704067397666,False,True
12412392,0.74160000,114.20000000,84.69072000,1704067397666,False,True
12412393,0.74170000,11.10000000,8.23287000,1704067397666,False,True
12412394,0.74210000,10.20000000,7.56942000,1704067397666,False,True
12412395,0.74240000,726.20000000,539.13088000,1704067397666,False,True
12412396,0.73920000,9.00000000,6.65280000,1704067397667,True,True
12412397,0.74120000,157.30000000,116.59076000,1704067397668,False,True
12412398,0.74240000,42.70000000,31.70048000,1704067397668,False,True
12412399,0.74000000,104.90000000,77.62600000,1704067397668,True,True
12412400,0.74110000,180.50000000,133.76855000,1704067397669,False,True
12412401,0.74120000,449.50000000,333.16940000,1704067397669,False,True
12412402,0.74000000,104.90000000,77.62600000,1704067397670,True,True
12412403,0.74120000,630.00000000,466.95600000,1704067397670,False,True
12412404,0.74120000,427.90000000,317.15948000,1704067397670,False,True
12412405,0.74130000,286.00000000,212.01180000,1704067397670,False,True
12412406,0.74000000,9.00000000,6.66000000,1704067397670,True,True
12412407,0.74040000,481.00000000,356.13240000,1704067397670,False,True
12412408,0.74040000,98.90000000,73.22556000,1704067397672,False,True
12412409,0.74000000,9.00000000,6.66000000,1704067397674,True,True
12412410,0.74040000,125.50000000,92.92020000,1704067397675,False,True
12412411,0.74000000,9.00000000,6.66000000,1704067397677,True,True
12412412,0.74000000,9.00000000,6.66000000,1704067397678,True,True
12412413,0.74000000,171.70000000,127.05800000,1704067397684,True,True
12412414,0.74000000,71.90000000,53.20600000,1704067397684,True,True
12412415,0.74000000,190.00000000,140.60000000,1704067397694,True,True
12412416,0.74000000,417.50000000,308.95000000,1704067397717,True,True
12412417,0.73970000,34.70000000,25.66759000,1704067397720,True,True
12412418,0.73960000,67.50000000,49.92300000,1704067397720,True,True
12412419,0.73950000,71.90000000,53.17005000,1704067397720,True,True
12412420,0.73940000,33.90000000,25.06566000,1704067397720,True,True
12412421,0.74000000,138.00000000,102.12000000,1704067397763,False,True
12412422,0.74000000,291.00000000,215.34000000,1704067397763,False,True
12412423,0.74010000,149.00000000,110.27490000,1704067397767,False,True
12412424,0.74020000,293.00000000,216.87860000,1704067397770,False,True
12412425,0.74020000,345.20000000,255.51704000,1704067397871,False,True
12412426,0.74020000,373.40000000,276.39068000,1704067397874,False,True
12412427,0.74020000,580.60000000,429.76012000,1704067397880,False,True
12412428,0.74020000,435.60000000,322.43112000,1704067397881,False,True
12412429,0.74020000,234.70000000,173.72494000,1704067397881,False,True
12412430,0.74020000,308.00000000,227.98160000,1704067397884,False,True
12412431,0.74080000,298.90000000,221.42512000,1704067398057,True,True
12412432,0.74100000,157.30000000,116.55930000,1704067398096,False,True
12412433,0.74110000,104.10000000,77.14851000,1704067398096,False,True
12412434,0.74100000,71.90000000,53.27790000,1704067398158,True,True
12412435,0.74110000,53.70000000,39.79707000,1704067398420,True,True
12412436,0.74110000,17.80000000,13.19158000,1704067398459,True,True
12412437,0.74110000,53.70000000,39.79707000,1704067398467,True,True
12412438,0.74080000,118.60000000,87.85888000,1704067398800,True,True
12412439,0.74080000,71.90000000,53.26352000,1704067398800,True,True
12412440,0.74070000,51.20000000,37.92384000,1704067398800,True,True
12412441,0.74080000,50.80000000,37.63264000,1704067398856,True,True
12412442,0.74080000,20.70000000,15.33456000,1704067398856,True,True
12412443,0.74080000,19.10000000,14.14928000,1704067398976,True,True
12412444,0.74070000,20.70000000,15.33249000,1704067399058,True,True
12412445,0.74070000,50.80000000,37.62756000,1704067399058,True,True
12412446,0.74040000,71.50000000,52.93860000,1704067399189,True,True
12412447,0.74030000,71.90000000,53.22757000,1704067399189,True,True
12412448,0.74030000,98.60000000,72.99358000,1704067399189,True,True
12412449,0.74030000,14.00000000,10.36420000,1704067399208,True,True
12412450,0.74030000,14.00000000,10.36420000,1704067399208,True,True
12412451,0.74030000,14.00000000,10.36420000,1704067399213,True,True
12412452,0.74040000,46.80000000,34.65072000,1704067406170,False,True
12412453,0.74040000,91.20000000,67.52448000,1704067410930,False,True
12412454,0.74090000,71.50000000,52.97435000,1704067414065,True,True
12412455,0.74140000,369.60000000,274.02144000,1704067418880,False,True
12412456,0.74130000,71.50000000,53.00295000,1704067419859,True,True
12412457,0.74080000,71.50000000,52.96720000,1704067422782,True,True
12412458,0.74070000,10.30000000,7.62921000,1704067422818,True,True
12412459,0.74060000,11.10000000,8.22066000,1704067428966,True,True
12412460,0.74060000,139.00000000,102.94340000,1704067428966,True,True
12412461,0.74060000,305.70000000,226.40142000,1704067428966,True,True
12412462,0.74050000,71.50000000,52.94575000,1704067428966,True,True
12412463,0.74050000,10.90000000,8.07145000,1704067428966,True,True
12412464,0.74050000,410.40000000,303.90120000,1704067428966,True,True
12412465,0.74050000,185.00000000,136.99250000,1704067428966,True,True
12412466,0.74040000,71.50000000,52.93860000,1704067428975,True,True
12412467,0.74040000,410.40000000,303.86016000,1704067428975,True,True
12412468,0.74040000,104.90000000,77.66796000,1704067428975,True,True
12412469,0.74030000,29.50000000,21.83885000,1704067428975,True,True
12412470,0.74030000,28.00000000,20.72840000,1704067428975,True,True
12412471,0.74030000,17.00000000,12.58510000,1704067428975,True,True
12412472,0.74030000,10.70000000,7.92121000,1704067428975,True,True
12412473,0.74030000,8.00000000,5.92240000,1704067428975,True,True
12412474,0.74030000,55.20000000,40.86456000,1704067431805,False,True
12412475,0.74030000,16.30000000,12.06689000,1704067431810,False,True
12412476,0.74030000,109.00000000,80.69270000,1704067431810,False,True
12412477,0.74020000,71.60000000,52.99832000,1704067434525,False,True
12412478,0.74020000,138.00000000,102.14760000,1704067434525,False,True
12412479,0.74040000,71.60000000,53.01264000,1704067434533,False,True
12412480,0.74040000,171.70000000,127.12668000,1704067434533,False,True
12412481,0.74070000,55.70000000,41.25699000,1704067435097,False,True
12412482,0.74070000,22.70000000,16.81389000,1704067435099,False,True
12412483,0.74090000,11.10000000,8.22399000,1704067435099,False,True
12412484,0.74090000,149.50000000,110.76455000,1704067435099,False,True
12412485,0.74090000,92.60000000,68.60734000,1704067435102,False,True
12412486,0.74130000,93.00000000,68.94090000,1704067436170,False,True
12412487,0.74130000,11.00000000,8.15430000,1704067436176,False,True
12412488,0.74130000,138.00000000,102.29940000,1704067436176,False,True
12412489,0.74130000,104.90000000,77.76237000,1704067436176,False,True
12412490,0.74140000,192.60000000,142.79364000,1704067442034,False,True
12412491,0.74140000,201.50000000,149.39210000,1704067442035,False,True
12412492,0.74140000,141.00000000,104.53740000,1704067442070,False,True
12412493,0.74140000,108.70000000,80.59018000,1704067442074,False,True
12412494,0.74140000,135.90000000,100.75626000,1704067442080,False,True
12412495,0.74150000,17.00000000,12.60550000,1704067442283,False,True
12412496,0.74150000,54.60000000,40.48590000,1704067442283,False,True
12412497,0.74170000,16.90000000,12.53473000,1704067447275,False,True
12412498,0.74160000,139.00000000,103.08240000,1704067449969,True,True
12412499,0.74140000,71.40000000,52.93596000,1704067450055,True,True
12412500,0.74120000,58.80000000,43.58256000,1704067453428,False,True
12412501,0.74120000,75.80000000,56.18296000,1704067453428,False,True
12412502,0.74110000,33.90000000,25.12329000,1704067459285,True,True
12412503,0.74110000,71.50000000,52.98865000,1704067459285,True,True
12412504,0.74090000,23.40000000,17.33706000,1704067465048,False,True
12412505,0.74090000,139.80000000,103.57782000,1704067466170,False,True
12412506,0.74080000,138.00000000,102.23040000,1704067475262,False,True
